"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","DateTime"
"41820","14/1/2007","18:23:00",3.092,0.058,235.03,13,0,0,17,2007-01-14 18:23:00
"41821","14/1/2007","18:24:00",3.018,0.066,235.58,12.8,0,0,17,2007-01-14 18:24:00
"41822","14/1/2007","18:25:00",3.014,0.138,235.4,12.8,0,0,17,2007-01-14 18:25:00
"41823","14/1/2007","18:26:00",3.056,0.188,234.75,13,0,0,17,2007-01-14 18:26:00
"41824","14/1/2007","18:27:00",3.048,0.184,234.53,13,0,0,17,2007-01-14 18:27:00
"41825","14/1/2007","18:28:00",3.082,0.19,235.23,13,0,1,17,2007-01-14 18:28:00
"41826","14/1/2007","18:29:00",3.07,0.188,235.71,13,0,0,17,2007-01-14 18:29:00
"41827","14/1/2007","18:30:00",3.062,0.204,235.86,13,0,0,17,2007-01-14 18:30:00
"41828","14/1/2007","18:31:00",3.15,0.24,235.3,13.4,0,0,17,2007-01-14 18:31:00
"41829","14/1/2007","18:32:00",3.624,0.302,234.14,15.6,0,0,17,2007-01-14 18:32:00
"41830","14/1/2007","18:33:00",3.27,0.2,233.95,14,0,0,17,2007-01-14 18:33:00
"41831","14/1/2007","18:34:00",3.252,0.288,233.91,14,0,0,17,2007-01-14 18:34:00
"41832","14/1/2007","18:35:00",3.222,0.312,233.3,13.8,0,0,16,2007-01-14 18:35:00
"41833","14/1/2007","18:36:00",NA,NA,NA,NA,NA,NA,NA,2007-01-14 18:36:00
"41834","14/1/2007","18:37:00",3.204,0.202,232.7,13.8,0,0,17,2007-01-14 18:37:00
"41835","14/1/2007","18:38:00",3.254,0.17,232.79,14,0,0,16,2007-01-14 18:38:00
"41836","14/1/2007","18:39:00",3.186,0.072,232.77,13.6,0,0,17,2007-01-14 18:39:00
"41837","14/1/2007","18:40:00",3.188,0.074,233.08,13.6,0,0,16,2007-01-14 18:40:00
"41838","14/1/2007","18:41:00",3.142,0.072,232.57,13.4,0,0,17,2007-01-14 18:41:00
"41839","14/1/2007","18:42:00",2.948,0.078,234.04,12.6,0,0,17,2007-01-14 18:42:00
"41840","14/1/2007","18:43:00",2.988,0.12,233.85,12.8,0,0,17,2007-01-14 18:43:00
"41841","14/1/2007","18:44:00",3.002,0.174,233.35,12.8,0,0,16,2007-01-14 18:44:00
"41842","14/1/2007","18:45:00",3.176,0.222,232.27,13.6,0,0,17,2007-01-14 18:45:00
"41843","14/1/2007","18:46:00",3.53,0.366,232.6,15.2,0,0,16,2007-01-14 18:46:00
"41844","14/1/2007","18:47:00",3.512,0.354,232.02,15.2,0,0,17,2007-01-14 18:47:00
"41845","14/1/2007","18:48:00",3.508,0.348,231.98,15.2,0,0,16,2007-01-14 18:48:00
"41846","14/1/2007","18:49:00",3.504,0.34,231.26,15.2,0,0,17,2007-01-14 18:49:00
"41847","14/1/2007","18:50:00",3.634,0.334,230.89,15.8,0,0,16,2007-01-14 18:50:00
"41848","14/1/2007","18:51:00",3.69,0.328,230.43,16,0,0,17,2007-01-14 18:51:00
"41849","14/1/2007","18:52:00",3.74,0.324,230.39,16.2,0,0,16,2007-01-14 18:52:00
"41850","14/1/2007","18:53:00",3.752,0.328,231.67,16.2,0,0,16,2007-01-14 18:53:00
"41851","14/1/2007","18:54:00",3.516,0.332,232.87,15,0,0,17,2007-01-14 18:54:00
"41852","14/1/2007","18:55:00",3.496,0.328,232.21,15,0,0,16,2007-01-14 18:55:00
"41853","14/1/2007","18:56:00",3.426,0.232,232.1,14.8,0,0,17,2007-01-14 18:56:00
"41854","14/1/2007","18:57:00",3.434,0.23,232.45,14.8,0,0,17,2007-01-14 18:57:00
"41855","14/1/2007","18:58:00",3.464,0.232,233.63,14.8,0,0,16,2007-01-14 18:58:00
"41856","14/1/2007","18:59:00",3.512,0.278,233.51,15,0,0,17,2007-01-14 18:59:00
"41857","14/1/2007","19:00:00",3.558,0.352,233.08,15.2,0,0,17,2007-01-14 19:00:00
"41858","14/1/2007","19:01:00",3.542,0.35,232.63,15.2,0,0,16,2007-01-14 19:01:00
"41859","14/1/2007","19:02:00",3.556,0.35,232.68,15.2,0,0,17,2007-01-14 19:02:00
"41860","14/1/2007","19:03:00",3.576,0.346,232.3,15.4,0,0,16,2007-01-14 19:03:00
"41861","14/1/2007","19:04:00",3.518,0.344,232.16,15.2,0,0,17,2007-01-14 19:04:00
"41862","14/1/2007","19:05:00",3.526,0.344,232.4,15.2,0,0,17,2007-01-14 19:05:00
"41863","14/1/2007","19:06:00",3.528,0.344,232.21,15.2,0,0,16,2007-01-14 19:06:00
"41864","14/1/2007","19:07:00",3.56,0.342,232.03,15.4,0,0,17,2007-01-14 19:07:00
"41865","14/1/2007","19:08:00",3.638,0.448,232.09,15.8,0,1,16,2007-01-14 19:08:00
"41866","14/1/2007","19:09:00",5.162,0.676,231.47,22.6,0,1,17,2007-01-14 19:09:00
"41867","14/1/2007","19:10:00",5.138,0.628,231.2,22.4,0,2,16,2007-01-14 19:10:00
"41868","14/1/2007","19:11:00",5.104,0.592,231.4,22.2,0,1,16,2007-01-14 19:11:00
"41869","14/1/2007","19:12:00",5.11,0.59,232.72,22,0,2,17,2007-01-14 19:12:00
"41870","14/1/2007","19:13:00",4.014,0.39,234.68,17.4,0,1,17,2007-01-14 19:13:00
"41871","14/1/2007","19:14:00",3.534,0.338,233.31,15.2,0,1,17,2007-01-14 19:14:00
"41872","14/1/2007","19:15:00",3.534,0.336,233.26,15.2,0,2,16,2007-01-14 19:15:00
"41873","14/1/2007","19:16:00",3.562,0.342,234.43,15.2,0,1,17,2007-01-14 19:16:00
"41874","14/1/2007","19:17:00",3.542,0.338,233.65,15.2,0,2,17,2007-01-14 19:17:00
"41875","14/1/2007","19:18:00",3.544,0.338,233.6,15.2,0,1,17,2007-01-14 19:18:00
"41876","14/1/2007","19:19:00",3.754,0.392,232.9,16.4,0,1,16,2007-01-14 19:19:00
"41877","14/1/2007","19:20:00",4.26,0.43,231.88,18.6,0,2,17,2007-01-14 19:20:00
"41878","14/1/2007","19:21:00",3.178,0.414,232.97,13.6,0,1,17,2007-01-14 19:21:00
"41879","14/1/2007","19:22:00",2.818,0.36,233.07,12.2,0,1,16,2007-01-14 19:22:00
"41880","14/1/2007","19:23:00",2.83,0.364,233.66,12.2,0,2,17,2007-01-14 19:23:00
"41881","14/1/2007","19:24:00",2.824,0.362,233.48,12.2,0,1,17,2007-01-14 19:24:00
"41882","14/1/2007","19:25:00",2.864,0.382,231.66,12.4,0,1,16,2007-01-14 19:25:00
"41883","14/1/2007","19:26:00",3.548,0.39,230.11,15.8,0,1,16,2007-01-14 19:26:00
"41884","14/1/2007","19:27:00",2.762,0.348,230.64,12,0,2,17,2007-01-14 19:27:00
"41885","14/1/2007","19:28:00",2.778,0.352,231.57,12,0,1,16,2007-01-14 19:28:00
"41886","14/1/2007","19:29:00",3.14,0.41,232.32,13.8,0,1,17,2007-01-14 19:29:00
"41887","14/1/2007","19:30:00",4.306,0.508,231.11,18.8,0,1,16,2007-01-14 19:30:00
"41888","14/1/2007","19:31:00",4.274,0.46,231.65,18.6,0,0,17,2007-01-14 19:31:00
"41889","14/1/2007","19:32:00",3.796,0.424,230.89,16.8,0,0,16,2007-01-14 19:32:00
"41890","14/1/2007","19:33:00",4.19,0.392,229.86,18.2,0,0,16,2007-01-14 19:33:00
"41891","14/1/2007","19:34:00",3.1,0.372,232.24,13.6,0,0,17,2007-01-14 19:34:00
"41892","14/1/2007","19:35:00",2.832,0.368,233.21,12.2,0,0,16,2007-01-14 19:35:00
"41893","14/1/2007","19:36:00",2.83,0.37,233.26,12.2,0,0,17,2007-01-14 19:36:00
"41894","14/1/2007","19:37:00",2.848,0.374,234.22,12.2,0,0,17,2007-01-14 19:37:00
"41895","14/1/2007","19:38:00",2.848,0.374,234.31,12.2,0,0,17,2007-01-14 19:38:00
"41896","14/1/2007","19:39:00",2.828,0.37,233.36,12.2,0,0,16,2007-01-14 19:39:00
"41897","14/1/2007","19:40:00",2.804,0.364,232.25,12,0,0,17,2007-01-14 19:40:00
"41898","14/1/2007","19:41:00",2.816,0.364,233.53,12,0,0,17,2007-01-14 19:41:00
"41899","14/1/2007","19:42:00",2.802,0.36,234.74,12,0,0,17,2007-01-14 19:42:00
"41900","14/1/2007","19:43:00",2.888,0.392,234.13,12.4,0,0,16,2007-01-14 19:43:00
"41901","14/1/2007","19:44:00",3.324,0.362,233.76,14.6,0,0,17,2007-01-14 19:44:00
"41902","14/1/2007","19:45:00",2.692,0.232,234.06,11.4,0,0,17,2007-01-14 19:45:00
"41903","14/1/2007","19:46:00",2.684,0.232,233.74,11.4,0,0,17,2007-01-14 19:46:00
"41904","14/1/2007","19:47:00",2.694,0.234,234.16,11.4,0,0,17,2007-01-14 19:47:00
"41905","14/1/2007","19:48:00",2.698,0.234,234.44,11.4,0,0,16,2007-01-14 19:48:00
"41906","14/1/2007","19:49:00",2.71,0.236,234.98,11.4,0,0,17,2007-01-14 19:49:00
"41907","14/1/2007","19:50:00",2.706,0.236,234.7,11.4,0,0,17,2007-01-14 19:50:00
"41908","14/1/2007","19:51:00",2.678,0.23,233.42,11.4,0,0,17,2007-01-14 19:51:00
"41909","14/1/2007","19:52:00",2.66,0.228,232.5,11.4,0,0,17,2007-01-14 19:52:00
"41910","14/1/2007","19:53:00",2.67,0.23,233.01,11.4,0,0,16,2007-01-14 19:53:00
"41911","14/1/2007","19:54:00",2.672,0.23,233.18,11.4,0,0,17,2007-01-14 19:54:00
"41912","14/1/2007","19:55:00",2.646,0.192,233.06,11.4,0,0,17,2007-01-14 19:55:00
"41913","14/1/2007","19:56:00",2.6,0.132,232.63,11.2,0,0,16,2007-01-14 19:56:00
"41914","14/1/2007","19:57:00",2.624,0.136,233.88,11.2,0,0,17,2007-01-14 19:57:00
"41915","14/1/2007","19:58:00",2.63,0.138,234.22,11.2,0,0,17,2007-01-14 19:58:00
"41916","14/1/2007","19:59:00",2.638,0.14,234.59,11.2,0,0,17,2007-01-14 19:59:00
"41917","14/1/2007","20:00:00",2.632,0.138,234.24,11.2,0,0,16,2007-01-14 20:00:00
"41918","14/1/2007","20:01:00",2.64,0.14,234.63,11.2,0,0,17,2007-01-14 20:01:00
"41919","14/1/2007","20:02:00",2.662,0.142,235.53,11.2,0,0,17,2007-01-14 20:02:00
"41920","14/1/2007","20:03:00",2.652,0.14,234.95,11.2,0,0,17,2007-01-14 20:03:00
"41921","14/1/2007","20:04:00",2.65,0.138,234.56,11.2,0,0,17,2007-01-14 20:04:00
"41922","14/1/2007","20:05:00",2.698,0.198,234.33,11.4,0,0,17,2007-01-14 20:05:00
"41923","14/1/2007","20:06:00",2.742,0.262,234.46,11.6,0,0,17,2007-01-14 20:06:00
"41924","14/1/2007","20:07:00",2.732,0.26,234.15,11.6,0,0,17,2007-01-14 20:07:00
"41925","14/1/2007","20:08:00",3.338,0.254,233.97,14.2,0,0,16,2007-01-14 20:08:00
"41926","14/1/2007","20:09:00",3.394,0.196,233.51,14.4,0,0,17,2007-01-14 20:09:00
"41927","14/1/2007","20:10:00",3.486,0.116,233.42,15,0,0,17,2007-01-14 20:10:00
"41928","14/1/2007","20:11:00",3.878,0.18,232.73,16.6,0,0,17,2007-01-14 20:11:00
"41929","14/1/2007","20:12:00",3.874,0.2,232.38,16.6,0,0,16,2007-01-14 20:12:00
"41930","14/1/2007","20:13:00",3.718,0.178,232.58,16,0,0,17,2007-01-14 20:13:00
"41931","14/1/2007","20:14:00",3.682,0.166,232.09,15.8,0,0,16,2007-01-14 20:14:00
"41932","14/1/2007","20:15:00",3.748,0.176,232.16,16,0,0,17,2007-01-14 20:15:00
"41933","14/1/2007","20:16:00",4.036,0.178,231.91,17.4,0,0,16,2007-01-14 20:16:00
"41934","14/1/2007","20:17:00",3.962,0.182,232.38,17,0,0,17,2007-01-14 20:17:00
"41935","14/1/2007","20:18:00",3.896,0.184,232.61,16.8,0,0,16,2007-01-14 20:18:00
"41936","14/1/2007","20:19:00",3.738,0.064,231.94,16,0,0,17,2007-01-14 20:19:00
"41937","14/1/2007","20:20:00",3.624,0.064,231.65,15.6,0,0,16,2007-01-14 20:20:00
"41938","14/1/2007","20:21:00",3.486,0.062,231.95,15,0,0,17,2007-01-14 20:21:00
"41939","14/1/2007","20:22:00",3.418,0.094,231.77,14.8,0,0,16,2007-01-14 20:22:00
"41940","14/1/2007","20:23:00",3.488,0.16,232.91,15,0,0,17,2007-01-14 20:23:00
"41941","14/1/2007","20:24:00",3.522,0.158,233.17,15,0,0,17,2007-01-14 20:24:00
"41942","14/1/2007","20:25:00",3.566,0.156,231.86,15.4,0,0,16,2007-01-14 20:25:00
"41943","14/1/2007","20:26:00",3.49,0.156,232.14,15,0,0,17,2007-01-14 20:26:00
"41944","14/1/2007","20:27:00",3.408,0.16,233.23,14.6,0,0,16,2007-01-14 20:27:00
"41945","14/1/2007","20:28:00",3.346,0.162,233.03,14.4,0,0,17,2007-01-14 20:28:00
"41946","14/1/2007","20:29:00",3.29,0.162,233.21,14,0,0,17,2007-01-14 20:29:00
"41947","14/1/2007","20:30:00",3.264,0.164,233.51,14,0,0,17,2007-01-14 20:30:00
"41948","14/1/2007","20:31:00",3.09,0.166,233.84,13.2,0,0,16,2007-01-14 20:31:00
"41949","14/1/2007","20:32:00",3.092,0.166,233.88,13.2,0,0,17,2007-01-14 20:32:00
"41950","14/1/2007","20:33:00",3.158,0.226,233.98,13.4,0,0,17,2007-01-14 20:33:00
"41951","14/1/2007","20:34:00",3.188,0.28,233.76,13.6,0,1,17,2007-01-14 20:34:00
"41952","14/1/2007","20:35:00",3.184,0.28,233.91,13.6,0,2,16,2007-01-14 20:35:00
"41953","14/1/2007","20:36:00",3.178,0.282,233.8,13.6,0,1,17,2007-01-14 20:36:00
"41954","14/1/2007","20:37:00",3.136,0.202,234.44,13.4,0,2,17,2007-01-14 20:37:00
"41955","14/1/2007","20:38:00",3.146,0.184,235.44,13.4,0,1,17,2007-01-14 20:38:00
"41956","14/1/2007","20:39:00",3.206,0.182,235.07,13.6,0,2,17,2007-01-14 20:39:00
"41957","14/1/2007","20:40:00",3.164,0.296,234.85,13.6,0,1,17,2007-01-14 20:40:00
"41958","14/1/2007","20:41:00",3.31,0.306,234.04,14.2,0,1,17,2007-01-14 20:41:00
"41959","14/1/2007","20:42:00",3.3,0.304,233.96,14,0,2,16,2007-01-14 20:42:00
"41960","14/1/2007","20:43:00",3.302,0.304,234.16,14,0,1,17,2007-01-14 20:43:00
"41961","14/1/2007","20:44:00",3.29,0.304,233.79,14,0,2,17,2007-01-14 20:44:00
"41962","14/1/2007","20:45:00",3.272,0.3,233.09,14,0,1,17,2007-01-14 20:45:00
"41963","14/1/2007","20:46:00",3.282,0.302,233.63,14,0,1,16,2007-01-14 20:46:00
"41964","14/1/2007","20:47:00",3.296,0.304,234.16,14,0,2,17,2007-01-14 20:47:00
"41965","14/1/2007","20:48:00",3.288,0.304,233.78,14,0,1,17,2007-01-14 20:48:00
"41966","14/1/2007","20:49:00",3.3,0.306,234.43,14,0,1,17,2007-01-14 20:49:00
"41967","14/1/2007","20:50:00",3.342,0.306,234.46,14.2,0,1,17,2007-01-14 20:50:00
"41968","14/1/2007","20:51:00",3.278,0.306,233.79,14,0,2,16,2007-01-14 20:51:00
"41969","14/1/2007","20:52:00",3.092,0.308,234.68,13.2,0,1,17,2007-01-14 20:52:00
"41970","14/1/2007","20:53:00",2.77,0.244,235.21,11.8,0,1,17,2007-01-14 20:53:00
"41971","14/1/2007","20:54:00",2.694,0.136,235,11.4,0,1,17,2007-01-14 20:54:00
"41972","14/1/2007","20:55:00",2.34,0.072,235.55,10,0,0,17,2007-01-14 20:55:00
"41973","14/1/2007","20:56:00",2.234,0.072,235.27,9.4,0,0,17,2007-01-14 20:56:00
"41974","14/1/2007","20:57:00",2.24,0.072,235.34,9.4,0,0,17,2007-01-14 20:57:00
"41975","14/1/2007","20:58:00",2.222,0.07,235.4,9.4,0,0,17,2007-01-14 20:58:00
"41976","14/1/2007","20:59:00",2.12,0.054,235.13,9,0,0,17,2007-01-14 20:59:00
"41977","14/1/2007","21:00:00",2.118,0.054,235.1,9,0,0,17,2007-01-14 21:00:00
"41978","14/1/2007","21:01:00",2.182,0.052,234.87,9.2,0,0,17,2007-01-14 21:01:00
"41979","14/1/2007","21:02:00",2.312,0.05,234.59,9.8,0,0,17,2007-01-14 21:02:00
"41980","14/1/2007","21:03:00",2.346,0.05,235.44,9.8,0,0,17,2007-01-14 21:03:00
"41981","14/1/2007","21:04:00",2.398,0.054,236.39,10,0,0,17,2007-01-14 21:04:00
"41982","14/1/2007","21:05:00",2.384,0.052,236.28,10,0,0,17,2007-01-14 21:05:00
"41983","14/1/2007","21:06:00",2.45,0.126,235.68,10.4,0,0,17,2007-01-14 21:06:00
"41984","14/1/2007","21:07:00",2.456,0.146,235.16,10.4,0,0,17,2007-01-14 21:07:00
"41985","14/1/2007","21:08:00",2.456,0.152,236.22,10.4,0,0,17,2007-01-14 21:08:00
"41986","14/1/2007","21:09:00",2.334,0.154,236.51,9.8,0,0,17,2007-01-14 21:09:00
"41987","14/1/2007","21:10:00",2.052,0.154,236.24,8.6,0,0,17,2007-01-14 21:10:00
"41988","14/1/2007","21:11:00",2.054,0.156,236.8,8.6,0,0,18,2007-01-14 21:11:00
"41989","14/1/2007","21:12:00",2.058,0.158,237.16,8.6,0,0,17,2007-01-14 21:12:00
"41990","14/1/2007","21:13:00",2.06,0.16,237.41,8.6,0,0,17,2007-01-14 21:13:00
"41991","14/1/2007","21:14:00",2.1,0.2,236.85,8.8,0,0,17,2007-01-14 21:14:00
"41992","14/1/2007","21:15:00",2.152,0.282,236.44,9.2,0,0,17,2007-01-14 21:15:00
"41993","14/1/2007","21:16:00",2.14,0.28,235.9,9,0,0,18,2007-01-14 21:16:00
"41994","14/1/2007","21:17:00",2.224,0.278,235.58,9.4,0,0,17,2007-01-14 21:17:00
"41995","14/1/2007","21:18:00",2.158,0.286,236.93,9.2,0,0,17,2007-01-14 21:18:00
"41996","14/1/2007","21:19:00",2.132,0.228,238.01,9,0,0,17,2007-01-14 21:19:00
"41997","14/1/2007","21:20:00",2.1,0.188,237.64,8.8,0,0,17,2007-01-14 21:20:00
"41998","14/1/2007","21:21:00",2.102,0.19,237.93,8.8,0,0,18,2007-01-14 21:21:00
"41999","14/1/2007","21:22:00",2.094,0.188,237.51,8.8,0,0,17,2007-01-14 21:22:00
"42000","14/1/2007","21:23:00",2.09,0.188,237.52,8.8,0,0,17,2007-01-14 21:23:00
"42001","14/1/2007","21:24:00",2.092,0.19,237.85,8.8,0,0,18,2007-01-14 21:24:00
"42002","14/1/2007","21:25:00",2.088,0.188,237.65,8.8,0,0,17,2007-01-14 21:25:00
"42003","14/1/2007","21:26:00",2.092,0.19,237.92,8.8,0,0,17,2007-01-14 21:26:00
"42004","14/1/2007","21:27:00",2.094,0.19,238.15,8.8,0,0,18,2007-01-14 21:27:00
"42005","14/1/2007","21:28:00",2.012,0.074,238,8.4,0,0,17,2007-01-14 21:28:00
"42006","14/1/2007","21:29:00",1.988,0.058,237.1,8.4,0,0,17,2007-01-14 21:29:00
"42007","14/1/2007","21:30:00",1.978,0.056,236.45,8.2,0,0,17,2007-01-14 21:30:00
"42008","14/1/2007","21:31:00",1.982,0.056,236.74,8.4,0,0,18,2007-01-14 21:31:00
"42009","14/1/2007","21:32:00",1.992,0.058,237.05,8.4,0,0,17,2007-01-14 21:32:00
"42010","14/1/2007","21:33:00",1.988,0.058,236.59,8.4,0,0,17,2007-01-14 21:33:00
"42011","14/1/2007","21:34:00",2.068,0.07,237.75,8.6,0,0,17,2007-01-14 21:34:00
"42012","14/1/2007","21:35:00",2.1,0.08,237.84,8.8,0,0,18,2007-01-14 21:35:00
"42013","14/1/2007","21:36:00",2.094,0.08,237.62,8.8,0,0,17,2007-01-14 21:36:00
"42014","14/1/2007","21:37:00",2.08,0.078,237.29,8.8,0,0,17,2007-01-14 21:37:00
"42015","14/1/2007","21:38:00",2.018,0.076,236.87,8.4,0,0,17,2007-01-14 21:38:00
"42016","14/1/2007","21:39:00",2.01,0.076,236.33,8.4,0,0,17,2007-01-14 21:39:00
"42017","14/1/2007","21:40:00",1.998,0.072,235.42,8.4,0,0,17,2007-01-14 21:40:00
"42018","14/1/2007","21:41:00",1.996,0.072,235.31,8.4,0,0,17,2007-01-14 21:41:00
"42019","14/1/2007","21:42:00",2.008,0.076,236.13,8.4,0,0,17,2007-01-14 21:42:00
"42020","14/1/2007","21:43:00",2.016,0.076,236.67,8.4,0,0,18,2007-01-14 21:43:00
"42021","14/1/2007","21:44:00",2.024,0.078,237.24,8.4,0,0,17,2007-01-14 21:44:00
"42022","14/1/2007","21:45:00",2.002,0.062,237.49,8.4,0,0,17,2007-01-14 21:45:00
"42023","14/1/2007","21:46:00",2.006,0.064,238.31,8.4,0,0,18,2007-01-14 21:46:00
"42024","14/1/2007","21:47:00",1.936,0.062,237.79,8,0,0,17,2007-01-14 21:47:00
"42025","14/1/2007","21:48:00",1.934,0.064,237.87,8,0,0,17,2007-01-14 21:48:00
"42026","14/1/2007","21:49:00",2.114,0.246,238.82,8.8,0,0,18,2007-01-14 21:49:00
"42027","14/1/2007","21:50:00",2.14,0.304,239.76,9,0,0,17,2007-01-14 21:50:00
"42028","14/1/2007","21:51:00",2.138,0.302,239.87,9,0,0,18,2007-01-14 21:51:00
"42029","14/1/2007","21:52:00",2.144,0.306,240.33,9,0,0,18,2007-01-14 21:52:00
"42030","14/1/2007","21:53:00",2.138,0.306,240.15,9,0,0,17,2007-01-14 21:53:00
"42031","14/1/2007","21:54:00",2.124,0.302,240.14,8.8,0,0,18,2007-01-14 21:54:00
"42032","14/1/2007","21:55:00",2.054,0.282,238.84,8.6,0,0,17,2007-01-14 21:55:00
"42033","14/1/2007","21:56:00",2.01,0.268,235.95,8.6,0,0,18,2007-01-14 21:56:00
"42034","14/1/2007","21:57:00",2.018,0.27,236.57,8.6,0,0,17,2007-01-14 21:57:00
"42035","14/1/2007","21:58:00",2.02,0.272,236.89,8.6,0,0,17,2007-01-14 21:58:00
"42036","14/1/2007","21:59:00",2.01,0.27,236.25,8.6,0,0,17,2007-01-14 21:59:00
"42037","14/1/2007","22:00:00",2.002,0.266,235.73,8.6,0,0,17,2007-01-14 22:00:00
"42038","14/1/2007","22:01:00",1.998,0.264,235.5,8.4,0,0,17,2007-01-14 22:01:00
"42039","14/1/2007","22:02:00",1.874,0.168,236.4,8,0,0,17,2007-01-14 22:02:00
"42040","14/1/2007","22:03:00",1.84,0.156,235.51,7.8,0,0,17,2007-01-14 22:03:00
"42041","14/1/2007","22:04:00",1.828,0.158,235.52,7.8,0,2,17,2007-01-14 22:04:00
"42042","14/1/2007","22:05:00",1.818,0.156,234.86,7.8,0,1,17,2007-01-14 22:05:00
"42043","14/1/2007","22:06:00",1.836,0.162,236.17,7.8,0,1,17,2007-01-14 22:06:00
"42044","14/1/2007","22:07:00",1.856,0.166,237.61,7.8,0,2,17,2007-01-14 22:07:00
"42045","14/1/2007","22:08:00",1.86,0.168,237.86,7.8,0,1,18,2007-01-14 22:08:00
"42046","14/1/2007","22:09:00",1.876,0.176,238.76,7.8,0,2,17,2007-01-14 22:09:00
"42047","14/1/2007","22:10:00",1.612,0.138,239.37,6.6,0,1,18,2007-01-14 22:10:00
"42048","14/1/2007","22:11:00",1.626,0.14,239.8,6.8,0,2,17,2007-01-14 22:11:00
"42049","14/1/2007","22:12:00",1.614,0.136,238.96,6.6,0,1,18,2007-01-14 22:12:00
"42050","14/1/2007","22:13:00",1.492,0.134,238.38,6.2,0,1,17,2007-01-14 22:13:00
"42051","14/1/2007","22:14:00",1.446,0.138,238.91,6,0,2,18,2007-01-14 22:14:00
"42052","14/1/2007","22:15:00",1.448,0.138,239.32,6,0,1,17,2007-01-14 22:15:00
"42053","14/1/2007","22:16:00",1.408,0.106,238.76,5.8,0,2,18,2007-01-14 22:16:00
"42054","14/1/2007","22:17:00",1.408,0.106,238.52,5.8,0,1,17,2007-01-14 22:17:00
"42055","14/1/2007","22:18:00",1.39,0.11,238.85,5.8,0,1,18,2007-01-14 22:18:00
"42056","14/1/2007","22:19:00",1.356,0.096,238.55,5.6,0,1,17,2007-01-14 22:19:00
"42057","14/1/2007","22:20:00",1.358,0.098,239.07,5.6,0,2,18,2007-01-14 22:20:00
"42058","14/1/2007","22:21:00",1.356,0.092,238.91,5.6,0,1,17,2007-01-14 22:21:00
"42059","14/1/2007","22:22:00",1.362,0.094,239.72,5.6,0,1,18,2007-01-14 22:22:00
"42060","14/1/2007","22:23:00",1.32,0,240.15,5.4,0,1,17,2007-01-14 22:23:00
"42061","14/1/2007","22:24:00",1.398,0.104,239.07,5.8,0,0,18,2007-01-14 22:24:00
"42062","14/1/2007","22:25:00",1.396,0.124,238.7,5.8,0,0,17,2007-01-14 22:25:00
"42063","14/1/2007","22:26:00",1.402,0.114,238.7,5.8,0,0,18,2007-01-14 22:26:00
"42064","14/1/2007","22:27:00",1.392,0.122,240.38,5.8,0,0,17,2007-01-14 22:27:00
"42065","14/1/2007","22:28:00",1.392,0.124,240.57,5.8,0,0,18,2007-01-14 22:28:00
"42066","14/1/2007","22:29:00",1.386,0.122,240.19,5.8,0,0,18,2007-01-14 22:29:00
"42067","14/1/2007","22:30:00",1.38,0.12,239.85,5.8,0,0,17,2007-01-14 22:30:00
"42068","14/1/2007","22:31:00",1.37,0.118,239.13,5.6,0,0,18,2007-01-14 22:31:00
"42069","14/1/2007","22:32:00",1.374,0.12,239.66,5.6,0,0,18,2007-01-14 22:32:00
"42070","14/1/2007","22:33:00",1.47,0.226,239.88,6.2,0,0,17,2007-01-14 22:33:00
"42071","14/1/2007","22:34:00",1.454,0.226,240.26,6,0,0,18,2007-01-14 22:34:00
"42072","14/1/2007","22:35:00",1.458,0.228,240.71,6,0,0,18,2007-01-14 22:35:00
"42073","14/1/2007","22:36:00",1.452,0.226,240.3,6,0,0,17,2007-01-14 22:36:00
"42074","14/1/2007","22:37:00",1.38,0.134,239.5,5.8,0,0,18,2007-01-14 22:37:00
"42075","14/1/2007","22:38:00",1.35,0.09,239.76,5.6,0,0,17,2007-01-14 22:38:00
"42076","14/1/2007","22:39:00",1.342,0.088,239.11,5.6,0,0,18,2007-01-14 22:39:00
"42077","14/1/2007","22:40:00",1.344,0.09,239.49,5.6,0,0,18,2007-01-14 22:40:00
"42078","14/1/2007","22:41:00",1.346,0.09,239.73,5.6,0,0,17,2007-01-14 22:41:00
"42079","14/1/2007","22:42:00",1.344,0.09,239.65,5.6,0,0,18,2007-01-14 22:42:00
"42080","14/1/2007","22:43:00",1.346,0.092,239.93,5.6,0,0,17,2007-01-14 22:43:00
"42081","14/1/2007","22:44:00",1.35,0.092,240.53,5.6,0,0,18,2007-01-14 22:44:00
"42082","14/1/2007","22:45:00",1.29,0,241.16,5.2,0,0,18,2007-01-14 22:45:00
"42083","14/1/2007","22:46:00",1.29,0,241.13,5.2,0,0,18,2007-01-14 22:46:00
"42084","14/1/2007","22:47:00",1.29,0,240.8,5.2,0,0,17,2007-01-14 22:47:00
"42085","14/1/2007","22:48:00",1.294,0,240.83,5.2,0,0,18,2007-01-14 22:48:00
"42086","14/1/2007","22:49:00",1.298,0,241.26,5.4,0,0,18,2007-01-14 22:49:00
"42087","14/1/2007","22:50:00",1.31,0,242.63,5.4,0,0,18,2007-01-14 22:50:00
"42088","14/1/2007","22:51:00",1.316,0,243.5,5.4,0,0,18,2007-01-14 22:51:00
"42089","14/1/2007","22:52:00",1.308,0,243.14,5.4,0,0,18,2007-01-14 22:52:00
